date,week_number,month,quarter,year,store_id,product_id,sales_channel,revenue_usd,units_sold,deals_closed,avg_deal_size,is_holiday,promotion_active,marketing_spend_usd,competitor_promo,customer_inquiries,followups_sent,conversion_rate,lead_score,revenue_next_period
2023-08-12,32,8,3,2023,S3,P5,Partner,717.78,23,14,51.269999999999996,0,0,533.885380509113,0,20,15,0.3410835828868055,52,529.5
2023-08-12,32,8,3,2023,S2,P5,In-store,529.5,25,10,52.95,0,0,274.0918086608343,0,45,24,0.13334114419960374,87,757.07
2023-08-13,32,8,3,2023,S5,P4,Partner,757.07,70,6,126.17833333333334,0,1,305.803676246143,0,26,17,0.23403164765188209,52,498.78
2023-08-13,32,8,3,2023,S1,P7,In-store,498.78,11,7,71.25428571428571,0,0,390.27650902980326,0,14,7,0.35260900964561626,54,486.54
2023-08-13,32,8,3,2023,S3,P4,In-store,486.54,22,7,69.50571428571429,0,1,398.10386466546714,0,10,5,0.13440816763443492,60,589.41
2023-08-13,32,8,3,2023,S1,P1,In-store,589.41,18,17,34.671176470588236,0,0,383.6642102597817,0,22,14,0.1479559710510253,87,471.19
2023-08-13,32,8,3,2023,S1,P1,Online,471.19,21,17,27.717058823529413,0,0,162.01872604286393,0,23,12,0.3206872450652527,90,1007.97
2023-08-13,32,8,3,2023,S1,P6,Partner,1007.97,51,10,100.797,0,1,871.7388015013618,0,38,24,0.23791329053451063,92,794.62
2023-08-13,32,8,3,2023,S2,P2,Partner,794.62,18,15,52.974666666666664,0,0,864.5229114252961,0,10,7,0.1622534486154637,89,570.79
2023-08-13,32,8,3,2023,S3,P3,Partner,570.79,12,17,33.57588235294117,0,0,346.9862104956444,1,44,30,0.3299767335582706,58,527.92
2023-08-14,33,8,3,2023,S2,P6,Online,527.92,14,9,58.657777777777774,0,0,272.83028712534656,0,34,27,0.34109054414610807,58,742.45
2023-08-14,33,8,3,2023,S3,P10,In-store,742.45,21,7,106.06428571428572,0,0,869.6488104743255,0,12,8,0.19193270096507292,61,748.01
2023-08-14,33,8,3,2023,S5,P7,In-store,748.01,40,13,57.53923076923077,0,1,485.7798512876786,0,17,14,0.3992554393518025,92,813.45
2023-08-14,33,8,3,2023,S3,P8,In-store,813.45,17,15,54.230000000000004,0,1,709.2621438089614,0,17,10,0.19799015808429798,72,829.25
2023-08-14,33,8,3,2023,S5,P10,Online,829.25,48,19,43.64473684210526,1,0,784.7689100630461,1,39,28,0.35918847422050304,57,870.05
2023-08-14,33,8,3,2023,S4,P2,Online,870.05,81,9,96.67222222222222,0,0,856.0694437189517,0,11,7,0.3947447953183322,96,747.46
2023-08-14,33,8,3,2023,S1,P3,Partner,747.46,24,11,67.9509090909091,0,0,599.9668000323361,0,28,21,0.35210087146632496,63,419.65
2023-08-14,33,8,3,2023,S4,P7,Partner,419.65,16,15,27.976666666666667,0,1,305.6564309630188,0,16,10,0.28455697919768796,73,607.76
2023-08-14,33,8,3,2023,S2,P3,In-store,607.76,28,10,60.775999999999996,0,1,134.31845268232541,0,18,12,0.13264221706901969,75,785.9
2023-08-14,33,8,3,2023,S4,P6,Partner,785.9,22,12,65.49166666666666,0,0,629.4673521795338,0,11,8,0.37406264483044505,74,706.54
2023-08-14,33,8,3,2023,S1,P2,In-store,706.54,18,8,88.3175,0,0,937.6734388436251,0,47,36,0.27648636515064895,72,517.94
2023-08-15,33,8,3,2023,S5,P4,In-store,517.94,44,17,30.467058823529413,0,0,534.3463725331051,0,46,35,0.12467310317536193,68,423.24
2023-08-15,33,8,3,2023,S2,P2,In-store,423.24,9,18,23.513333333333335,0,0,375.32719876622593,1,15,12,0.22386640895960747,53,441.78
2023-08-15,33,8,3,2023,S2,P8,In-store,441.78,22,12,36.815,0,0,439.61362950728045,1,36,28,0.16179645525654196,77,613.95
2023-08-15,33,8,3,2023,S5,P2,In-store,613.95,31,17,36.11470588235294,0,0,559.8463392556544,1,11,9,0.3325825029523118,77,770.95
2023-08-15,33,8,3,2023,S3,P4,In-store,770.95,18,12,64.24583333333334,0,0,542.1056519030569,0,31,24,0.20702088066763238,66,845.82
2023-08-15,33,8,3,2023,S4,P10,Online,845.82,18,5,169.16400000000002,0,1,696.0861221856242,0,49,32,0.27078938024043864,84,603.13
2023-08-16,33,8,3,2023,S5,P2,Partner,603.13,23,8,75.39125,1,0,388.9458549421975,0,35,20,0.2210875385533364,72,670.28
2023-08-16,33,8,3,2023,S5,P6,Online,670.28,33,8,83.785,0,0,563.377809200959,0,49,30,0.21957435775770906,80,946.98
2023-08-16,33,8,3,2023,S3,P4,Partner,946.98,21,12,78.915,1,1,470.91783723649445,0,19,9,0.12465150024292822,77,658.99
2023-08-16,33,8,3,2023,S4,P3,In-store,658.99,13,5,131.798,0,0,864.5807939391112,0,21,12,0.2117526794660398,53,757.52
2023-08-16,33,8,3,2023,S5,P7,Online,757.52,44,16,47.345,0,1,737.3763441752828,0,25,13,0.16056881683986696,94,655.74
2023-08-16,33,8,3,2023,S3,P4,Partner,655.74,19,5,131.148,0,1,588.633750189806,0,23,19,0.13524276966294788,65,369.76
2023-08-16,33,8,3,2023,S3,P2,In-store,369.76,9,19,19.461052631578948,0,1,158.70939514073814,0,32,20,0.14295082641538967,85,670.72
2023-08-16,33,8,3,2023,S3,P3,In-store,670.72,26,14,47.90857142857143,0,0,570.4354028548917,0,32,21,0.3040638713256648,92,686.26
2023-08-16,33,8,3,2023,S4,P9,Partner,686.26,18,6,114.37666666666667,0,1,699.8623106617971,1,40,26,0.37950580075260865,89,621.32
2023-08-16,33,8,3,2023,S2,P2,In-store,621.32,21,9,69.03555555555556,0,1,423.23592669960834,0,24,14,0.33280006211062885,85,378.28
2023-08-17,33,8,3,2023,S1,P1,Online,378.28,17,19,19.909473684210525,0,0,244.6132359336001,0,33,28,0.12407012369849267,80,336.58
2023-08-17,33,8,3,2023,S5,P6,Online,336.58,8,14,24.041428571428572,0,0,117.27304914075101,0,48,35,0.19705011847344214,75,656.03
2023-08-17,33,8,3,2023,S3,P6,In-store,656.03,15,14,46.85928571428571,0,1,564.646260501182,0,49,35,0.36420262081401966,62,460.62
2023-08-17,33,8,3,2023,S1,P1,Partner,460.62,20,18,25.59,0,0,426.80356109950435,1,39,21,0.11098079555440578,92,734.06
2023-08-17,33,8,3,2023,S5,P10,Partner,734.06,28,8,91.7575,0,0,493.5057684950351,0,41,28,0.2944145120434206,56,675.27
2023-08-17,33,8,3,2023,S4,P9,Online,675.27,21,16,42.204375,0,0,585.5486932078419,0,12,8,0.33401882270378386,83,744.76
2023-08-18,33,8,3,2023,S4,P6,Partner,744.76,18,11,67.70545454545454,0,0,788.8875596902251,0,26,13,0.1476582892430355,57,767.83
2023-08-18,33,8,3,2023,S3,P5,Online,767.83,48,15,51.18866666666667,0,0,786.0220885150433,0,49,41,0.23984234438734428,53,544.47
2023-08-18,33,8,3,2023,S4,P2,Partner,544.47,23,9,60.49666666666667,0,0,379.01259388479787,1,33,19,0.11055854509754937,53,604.16
2023-08-18,33,8,3,2023,S4,P7,Online,604.16,27,5,120.832,0,0,461.61382159848205,0,44,35,0.39437247923663865,52,845.28
2023-08-18,33,8,3,2023,S3,P4,Online,845.28,28,5,169.05599999999998,0,0,999.0403633940853,1,36,21,0.3610980778179761,79,620.37
2023-08-18,33,8,3,2023,S1,P1,Online,620.37,56,13,47.72076923076923,0,0,378.9486533807351,0,49,43,0.15402250368898346,86,773.52
2023-08-18,33,8,3,2023,S5,P4,Partner,773.52,24,16,48.345,0,1,583.435680799696,0,35,22,0.3726290899118859,67,743.19
2023-08-18,33,8,3,2023,S5,P1,In-store,743.19,48,8,92.89875,0,0,506.66461015033684,0,17,10,0.1871073962871287,75,442.96
2023-08-18,33,8,3,2023,S2,P2,Online,442.96,22,18,24.608888888888888,1,0,275.8803279745141,0,10,5,0.39905466635782605,59,524.17
2023-08-19,33,8,3,2023,S5,P8,Partner,524.17,38,13,40.32076923076923,0,0,288.878209551209,0,37,24,0.31619933635235875,51,637.94
2023-08-19,33,8,3,2023,S5,P10,Online,637.94,26,9,70.88222222222223,0,0,569.6315908727684,0,41,30,0.2524831011829527,54,635.93
2023-08-19,33,8,3,2023,S1,P9,Partner,635.93,31,17,37.40764705882353,0,0,758.0234119605576,0,26,14,0.17331867292110298,86,245.58
2023-08-19,33,8,3,2023,S4,P7,Partner,245.58,4,12,20.465,0,0,117.30853311108416,1,17,15,0.15475946530260218,84,1137.51
2023-08-19,33,8,3,2023,S5,P1,Partner,1137.51,37,10,113.751,1,0,875.0631090673297,0,18,13,0.2206211204852284,51,503.97
2023-08-19,33,8,3,2023,S4,P7,Partner,503.97,14,10,50.397000000000006,0,0,211.8896210613977,0,36,23,0.3864762982159493,68,784.04
2023-08-19,33,8,3,2023,S4,P9,Partner,784.04,16,15,52.26933333333333,0,0,949.0215688388935,0,13,10,0.28201587393466965,63,845.23
2023-08-19,33,8,3,2023,S5,P5,Partner,845.23,22,17,49.71941176470588,0,0,901.7440782168417,1,46,26,0.31161416789422525,64,454.81
2023-08-19,33,8,3,2023,S1,P5,In-store,454.81,18,6,75.80166666666666,0,0,304.6215700864889,0,36,21,0.25291727402550945,52,745.57
2023-08-19,33,8,3,2023,S2,P9,Online,745.57,16,11,67.77909090909091,0,0,981.4941455621827,0,41,35,0.11686822903463837,94,420.24
2023-08-19,33,8,3,2023,S5,P9,Partner,420.24,12,10,42.024,0,1,162.94960912476813,1,20,16,0.3232705775311717,52,658.96
2023-08-20,33,8,3,2023,S1,P3,Online,658.96,20,8,82.37,0,0,724.3154334740846,0,32,19,0.39707136522619557,66,733.38
2023-08-20,33,8,3,2023,S5,P9,In-store,733.38,15,7,104.76857142857143,1,0,691.7379237283319,0,45,37,0.22508529432210675,81,648.41
2023-08-20,33,8,3,2023,S2,P6,Partner,648.41,13,8,81.05125,0,0,413.9800496156596,0,38,32,0.3723176029388029,54,763.28
2023-08-20,33,8,3,2023,S5,P1,Partner,763.28,31,11,69.38909090909091,0,0,842.1182832965001,1,42,32,0.310823972346723,83,343.46
2023-08-20,33,8,3,2023,S2,P6,Online,343.46,33,5,68.692,0,0,308.7716069420072,1,21,10,0.2259240924754618,69,1304.67
2023-08-20,33,8,3,2023,S3,P2,Partner,1304.67,46,18,72.48166666666667,1,1,818.0242132069652,0,39,34,0.30914987628710516,71,709.86
2023-08-20,33,8,3,2023,S1,P6,Partner,709.86,39,7,101.40857142857143,0,0,981.5166780781439,0,45,27,0.35755128983196527,87,641.14
2023-08-20,33,8,3,2023,S4,P4,In-store,641.14,17,18,35.61888888888889,0,1,547.8808069417073,0,36,23,0.37786823506174905,88,622.82
2023-08-20,33,8,3,2023,S2,P3,In-store,622.82,25,11,56.620000000000005,0,0,660.2922914160536,0,30,24,0.22010698805194923,91,483.62
2023-08-20,33,8,3,2023,S1,P3,Online,483.62,35,10,48.362,0,0,217.71920029722392,0,35,26,0.12103289178185256,98,785.17
2023-08-20,33,8,3,2023,S5,P2,Online,785.17,35,13,60.3976923076923,0,0,795.1068779984582,0,17,10,0.2784310501831472,65,728.95
2023-08-20,33,8,3,2023,S3,P4,In-store,728.95,62,6,121.49166666666667,0,1,864.9860819492876,0,36,18,0.21774694037026907,90,612.01
2023-08-20,33,8,3,2023,S4,P7,In-store,612.01,37,17,36.00058823529412,0,1,296.9149164190503,0,16,10,0.353723463497729,63,494.95
2023-08-21,34,8,3,2023,S5,P4,Partner,494.95,13,9,54.99444444444444,0,0,384.2851811702627,1,14,9,0.27728196229020374,78,933.81
2023-08-21,34,8,3,2023,S2,P1,In-store,933.81,38,10,93.381,0,1,818.9682009008511,0,19,13,0.2944740467638247,55,699.32
2023-08-21,34,8,3,2023,S4,P6,Partner,699.32,24,13,53.79384615384616,0,0,848.1643297720022,0,26,17,0.10463353226664257,80,764.85
2023-08-21,34,8,3,2023,S3,P4,Partner,764.85,41,12,63.737500000000004,0,0,712.6577683721196,0,49,27,0.3536972977018804,94,327.2
2023-08-21,34,8,3,2023,S1,P6,Partner,327.2,11,15,21.813333333333333,0,0,177.21197943583286,1,37,29,0.23301869975003228,56,615.48
2023-08-21,34,8,3,2023,S4,P6,Online,615.48,58,12,51.29,0,0,642.4029648500546,1,22,14,0.3139965188503817,56,735.79
2023-08-21,34,8,3,2023,S2,P6,In-store,735.79,57,12,61.31583333333333,0,0,769.64450610572,0,46,37,0.18684935953591592,97,839.78
2023-08-21,34,8,3,2023,S4,P1,In-store,839.78,39,5,167.956,1,1,547.5236553031468,0,11,7,0.11544362537499682,86,580.44
2023-08-21,34,8,3,2023,S2,P9,Online,580.44,19,19,30.54947368421053,0,0,451.28189129633677,0,21,12,0.3839418487892341,94,785.75
2023-08-22,34,8,3,2023,S3,P6,Partner,785.75,56,9,87.30555555555556,0,0,817.2527536140813,0,14,7,0.11474578861741312,84,479.09
2023-08-22,34,8,3,2023,S2,P10,In-store,479.09,17,12,39.924166666666665,0,0,470.96997544830487,0,33,21,0.1655701035615223,76,551.32
2023-08-22,34,8,3,2023,S2,P10,In-store,551.32,35,14,39.38,0,0,499.9544370241928,1,18,11,0.23853344673414703,58,691.49
2023-08-22,34,8,3,2023,S4,P3,Online,691.49,41,16,43.218125,0,0,822.867542322429,0,23,17,0.38180757010912736,54,277.52
2023-08-22,34,8,3,2023,S2,P4,Partner,277.52,6,5,55.504,0,0,124.55888558550905,1,27,15,0.1657434904697741,76,342.03
2023-08-23,34,8,3,2023,S3,P8,Online,342.03,8,11,31.09363636363636,0,0,162.7781367883053,0,49,30,0.15710828140170463,50,727.18
2023-08-23,34,8,3,2023,S3,P8,Partner,727.18,53,18,40.398888888888884,0,0,905.239409884179,0,16,9,0.21156879986235283,80,920.46
2023-08-23,34,8,3,2023,S4,P1,Online,920.46,51,7,131.49428571428572,1,1,317.77941728534086,1,35,24,0.16573524384098154,86,583.07
2023-08-23,34,8,3,2023,S2,P2,Partner,583.07,13,7,83.2957142857143,0,1,633.598663921107,1,45,37,0.344442437976795,70,847.74
2023-08-23,34,8,3,2023,S5,P10,In-store,847.74,51,9,94.19333333333333,0,0,760.2447642792151,0,27,18,0.32616113597701557,86,411.3
2023-08-23,34,8,3,2023,S4,P10,Online,411.3,28,17,24.194117647058825,0,0,118.00770865356849,0,25,21,0.1925475150955457,94,786.41
2023-08-23,34,8,3,2023,S4,P10,In-store,786.41,35,9,87.37888888888888,0,1,658.4983710662251,0,36,28,0.2621796118166986,68,646.33
2023-08-24,34,8,3,2023,S5,P9,Online,646.33,39,10,64.63300000000001,1,0,507.09112987086644,1,16,11,0.10675129822860595,58,730.48
2023-08-24,34,8,3,2023,S1,P9,Online,730.48,23,8,91.31,0,0,820.3245882909366,1,13,9,0.2235346082457324,93,842.47
2023-08-24,34,8,3,2023,S4,P5,Partner,842.47,45,6,140.41166666666666,0,1,581.8744507295219,0,44,28,0.11663321206957752,51,819.03
2023-08-25,34,8,3,2023,S1,P4,Partner,819.03,21,14,58.50214285714286,0,1,862.2987397815416,0,44,28,0.20296905249026548,74,890.8
2023-08-25,34,8,3,2023,S5,P2,Partner,890.8,26,17,52.4,0,0,830.2476012291962,0,12,6,0.2680766365003472,77,790.21
2023-08-25,34,8,3,2023,S5,P7,Partner,790.21,16,5,158.042,0,0,979.6004045962254,0,20,15,0.23626576203547367,56,537.97
2023-08-25,34,8,3,2023,S4,P10,Online,537.97,12,9,59.77444444444445,0,1,293.7684675893015,0,18,10,0.3831693670764088,93,504.19
2023-08-25,34,8,3,2023,S3,P10,In-store,504.19,10,13,38.783846153846156,0,0,141.40827804675422,0,11,7,0.14323486073020356,76,666.66
2023-08-25,34,8,3,2023,S3,P6,Partner,666.66,18,18,37.03666666666666,0,1,699.1446244059706,0,10,7,0.2937820512284033,90,597.15
2023-08-25,34,8,3,2023,S4,P8,Online,597.15,43,10,59.714999999999996,0,1,690.0859271999367,1,14,12,0.1724082564541214,84,747.69
2023-08-25,34,8,3,2023,S5,P3,In-store,747.69,48,16,46.730625,0,0,899.7332451609628,0,21,17,0.3970749603763599,70,749.95
2023-08-25,34,8,3,2023,S5,P10,In-store,749.95,68,5,149.99,0,1,384.49142360454186,0,30,18,0.13429662154255426,88,513.14
2023-08-25,34,8,3,2023,S5,P1,Online,513.14,21,9,57.01555555555555,0,0,477.6400561850109,0,31,15,0.13482179215207488,54,930.75
2023-08-26,34,8,3,2023,S2,P6,Online,930.75,22,14,66.48214285714286,1,1,602.3251889128173,0,25,16,0.1954828946030458,79,642.84
2023-08-26,34,8,3,2023,S2,P9,Online,642.84,49,14,45.917142857142856,0,1,553.3532317242293,0,47,33,0.39678002356552533,91,675.03
2023-08-26,34,8,3,2023,S3,P10,Online,675.03,28,5,135.006,0,0,840.0548989855849,0,35,20,0.2319534234050902,97,853.83
2023-08-26,34,8,3,2023,S5,P3,Partner,853.83,25,5,170.76600000000002,0,1,581.3081878898035,0,47,34,0.10381818450697616,95,517.56
2023-08-27,34,8,3,2023,S3,P9,Online,517.56,11,11,47.05090909090909,0,0,313.8527801751783,0,18,14,0.3503133590969224,97,702.79
2023-08-27,34,8,3,2023,S2,P1,Online,702.79,15,7,100.39857142857143,0,1,250.2209915540189,0,34,30,0.1270647788759708,72,660.11
2023-08-27,34,8,3,2023,S1,P8,Partner,660.11,24,17,38.83,0,0,437.92203561985036,0,38,25,0.12100105363991974,63,543.3
2023-08-27,34,8,3,2023,S5,P8,Online,543.3,18,19,28.59473684210526,0,0,370.3269012140023,0,34,21,0.24137521498705847,74,920.0
2023-08-27,34,8,3,2023,S4,P6,Online,920.0,33,12,76.66666666666667,0,1,685.7174275480716,0,27,23,0.26357863817405724,73,561.1
2023-08-27,34,8,3,2023,S4,P7,Online,561.1,25,12,46.75833333333333,0,1,102.85106372263157,0,28,17,0.17681426953148632,54,960.68
2023-08-28,35,8,3,2023,S2,P10,In-store,960.68,21,7,137.23999999999998,1,0,856.7442816279131,0,37,18,0.3779771013116682,63,608.22
2023-08-28,35,8,3,2023,S2,P4,Partner,608.22,17,7,86.88857142857144,0,0,805.6299125648166,0,32,21,0.30303278553740925,88,531.11
2023-08-28,35,8,3,2023,S2,P4,In-store,531.11,12,11,48.28272727272727,0,0,409.29272169646157,0,36,29,0.17047847898722548,90,716.63
2023-08-28,35,8,3,2023,S1,P2,In-store,716.63,17,10,71.663,0,0,831.5410552020955,1,45,35,0.1897240634966234,50,801.41
2023-08-28,35,8,3,2023,S5,P2,Online,801.41,63,11,72.85545454545455,0,0,764.978452819084,0,43,28,0.24259287401534355,84,562.47
2023-08-28,35,8,3,2023,S4,P1,In-store,562.47,22,10,56.247,0,1,602.7877107370085,0,11,8,0.24370808769272015,84,547.5
2023-08-28,35,8,3,2023,S4,P6,In-store,547.5,16,17,32.205882352941174,0,0,360.5943907740683,0,11,9,0.16175178609858287,65,568.25
2023-08-28,35,8,3,2023,S4,P8,Partner,568.25,18,7,81.17857142857143,0,0,298.96439753259267,0,27,15,0.15625816687365,74,415.33
2023-08-28,35,8,3,2023,S2,P2,Partner,415.33,12,11,37.75727272727273,0,0,187.65405329819697,0,34,26,0.1285784523863879,66,419.89
2023-08-28,35,8,3,2023,S2,P7,Partner,419.89,13,12,34.990833333333335,0,0,213.23572112335336,0,43,31,0.39790733205088236,69,803.79
2023-08-28,35,8,3,2023,S3,P3,In-store,803.79,57,10,80.37899999999999,0,1,843.3061136286169,1,33,27,0.21754536829396245,58,387.87
2023-08-28,35,8,3,2023,S2,P10,In-store,387.87,23,5,77.574,0,1,246.05274188262132,0,13,6,0.16994419108542597,73,871.29
2023-08-28,35,8,3,2023,S2,P6,Online,871.29,28,18,48.405,0,0,902.8529741887246,0,48,29,0.269485782295742,57,651.88
2023-08-29,35,8,3,2023,S1,P10,Partner,651.88,13,16,40.7425,0,1,763.9533411713614,0,32,17,0.2975729104489435,76,403.33
2023-08-29,35,8,3,2023,S5,P6,In-store,403.33,20,12,33.61083333333333,0,0,361.8164686446028,0,21,13,0.14791392097720707,68,433.18
2023-08-29,35,8,3,2023,S2,P8,Online,433.18,18,10,43.318,0,0,206.1884874919557,1,48,31,0.36406468734567043,79,423.51
2023-08-29,35,8,3,2023,S5,P3,Online,423.51,12,10,42.351,0,0,241.75049326822344,1,34,18,0.39401558289294547,61,674.74
2023-08-29,35,8,3,2023,S3,P10,Partner,674.74,20,18,37.48555555555556,0,0,438.52804736324526,0,26,16,0.22902568231483353,68,767.46
2023-08-29,35,8,3,2023,S3,P8,Online,767.46,33,14,54.81857142857143,0,1,648.2604771457467,0,21,13,0.29955958486415957,62,424.15
2023-08-29,35,8,3,2023,S5,P7,Online,424.15,28,13,32.62692307692308,0,0,141.91252287619352,0,29,20,0.3533819447852128,88,662.4
2023-08-29,35,8,3,2023,S2,P3,In-store,662.4,21,15,44.16,0,0,566.434330008753,0,44,35,0.3088061854161377,73,573.09
2023-08-30,35,8,3,2023,S5,P5,Online,573.09,20,8,71.63625,0,1,198.76257880975317,0,35,19,0.35939811764212537,97,518.25
2023-08-30,35,8,3,2023,S5,P6,In-store,518.25,12,17,30.485294117647058,0,0,569.5120292620927,0,19,14,0.3028578248732325,58,499.32
2023-08-30,35,8,3,2023,S5,P5,In-store,499.32,31,10,49.932,0,1,401.05803318783563,1,25,19,0.27005134940064,74,583.74
2023-08-30,35,8,3,2023,S2,P8,Partner,583.74,13,9,64.86,0,0,729.2817363213497,0,19,11,0.13868636680638916,76,733.85
2023-08-30,35,8,3,2023,S1,P8,Partner,733.85,17,11,66.71363636363637,1,0,526.6661146429385,0,22,17,0.1250804502207912,96,718.27
2023-08-30,35,8,3,2023,S5,P4,In-store,718.27,19,12,59.85583333333333,0,0,549.8352436675726,0,17,15,0.3008173330265934,52,905.87
2023-08-30,35,8,3,2023,S1,P10,Partner,905.87,66,9,100.65222222222222,0,1,686.817829681699,0,10,7,0.3513003869897824,51,916.97
2023-08-31,35,8,3,2023,S4,P4,In-store,916.97,31,8,114.62125,1,0,488.45396563511423,0,32,18,0.3504862786697921,62,599.37
2023-08-31,35,8,3,2023,S5,P2,Online,599.37,12,5,119.874,0,0,398.2339416574002,0,29,16,0.2739006738932883,87,660.57
2023-09-01,35,9,3,2023,S4,P3,Partner,660.57,21,19,34.76684210526316,0,1,462.90652541271623,1,43,33,0.21037087758588272,89,491.89
2023-09-01,35,9,3,2023,S1,P4,Partner,491.89,14,7,70.27,0,0,547.5288843536243,0,44,27,0.2867823165557367,86,572.24
2023-09-01,35,9,3,2023,S5,P10,Online,572.24,32,11,52.02181818181818,0,0,237.5999610803167,0,42,28,0.3565691090032207,60,282.28
2023-09-01,35,9,3,2023,S2,P5,Partner,282.28,9,15,18.818666666666665,0,0,114.42910998342717,0,14,8,0.12936989120479722,98,360.74
2023-09-01,35,9,3,2023,S5,P4,Online,360.74,12,11,32.79454545454546,0,0,243.45379761565397,1,13,8,0.19538559749414186,80,460.5
2023-09-01,35,9,3,2023,S4,P1,In-store,460.5,15,15,30.7,0,0,394.889467315254,0,21,10,0.3450633957681349,59,615.56
2023-09-01,35,9,3,2023,S5,P1,Online,615.56,51,9,68.39555555555555,0,0,405.178851936412,0,49,38,0.17566001518507388,56,500.36
2023-09-01,35,9,3,2023,S5,P6,Partner,500.36,19,16,31.2725,0,0,551.2659019384986,1,26,19,0.11232633489022757,89,502.21
2023-09-01,35,9,3,2023,S1,P5,In-store,502.21,33,19,26.432105263157894,0,0,401.97492221490853,0,15,12,0.17902108358675337,52,325.4
2023-09-02,35,9,3,2023,S3,P5,Online,325.4,10,11,29.58181818181818,0,0,290.09196770839185,1,46,36,0.26021682066321894,63,888.17
2023-09-02,35,9,3,2023,S5,P3,In-store,888.17,18,7,126.88142857142857,0,0,964.1578948464999,0,34,23,0.3008689442962431,52,740.02
2023-09-02,35,9,3,2023,S2,P5,Partner,740.02,24,6,123.33666666666666,0,0,686.8329430542869,0,41,28,0.36439667962412003,77,497.95
2023-09-02,35,9,3,2023,S5,P8,Partner,497.95,14,6,82.99166666666666,0,0,120.85847532731057,0,37,22,0.2729590313786686,71,743.55
2023-09-02,35,9,3,2023,S5,P3,Online,743.55,31,8,92.94375,0,0,955.5307981771612,0,46,40,0.10280679037222804,79,944.93
2023-09-02,35,9,3,2023,S2,P5,In-store,944.93,21,5,188.986,0,1,899.5633050778131,0,38,23,0.388340645622278,66,618.48
2023-09-02,35,9,3,2023,S5,P6,Partner,618.48,17,19,32.55157894736842,0,0,612.2174524411971,0,25,13,0.3563515276954602,73,691.77
2023-09-02,35,9,3,2023,S3,P2,Online,691.77,30,13,53.21307692307692,0,0,687.759402587422,1,46,29,0.3374004794279829,68,942.8
2023-09-02,35,9,3,2023,S3,P5,Partner,942.8,25,7,134.68571428571428,0,1,915.0534913914837,0,28,21,0.2923615555781744,67,441.02
2023-09-02,35,9,3,2023,S4,P10,Partner,441.02,32,12,36.751666666666665,1,1,126.67562485843379,1,30,18,0.1466184500623448,80,787.4
2023-09-02,35,9,3,2023,S5,P7,In-store,787.4,16,5,157.48,0,0,711.0079525700564,0,26,21,0.3019739318063595,52,773.98
2023-09-02,35,9,3,2023,S3,P4,In-store,773.98,41,17,45.52823529411765,0,1,839.0834659010345,1,11,8,0.1845243592595561,89,983.52
2023-09-02,35,9,3,2023,S3,P5,Online,983.52,96,6,163.92,0,0,987.9671106629622,0,34,25,0.36037548835600663,80,700.67
2023-09-02,35,9,3,2023,S4,P10,Online,700.67,34,12,58.38916666666666,0,0,493.22529575247785,0,38,28,0.23556673524793773,79,470.39
2023-09-03,35,9,3,2023,S5,P6,Partner,470.39,9,7,67.19857142857143,0,0,520.1038695080691,0,28,19,0.12810172621177307,81,540.07
